Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
Vernon,-90.8220,43.5994,1198,2022-05,3.89,48.1,57.6,67.1,47.9,0.96,12.08
Vernon,-90.8220,43.5994,1198,2022-06,4.89,55.7,66.0,76.3,57.3,0.88,14.57
Vernon,-90.8220,43.5994,1198,2022-07,6.83,60.1,69.9,79.8,64.2,0.06,13.17
Vernon,-90.8220,43.5994,1198,2022-08,6.36,58.7,68.0,77.3,63.9,0.00,10.78
Vernon,-90.8220,43.5994,1198,2022-09,1.32,50.8,61.0,71.1,56.2,0.02,10.08
Vernon,-90.8220,43.5994,1198,2022-10,1.35,36.2,47.5,58.8,39.4,0.28,8.98
Vernon,-90.8220,43.5994,1198,2022-11,3.26,26.7,35.5,44.4,30.8,0.30,4.31
Vernon,-90.8220,43.5994,1198,2022-12,2.50,10.7,17.0,23.3,15.7,0.10,0.93
Vernon,-90.8220,43.5994,1198,2023-01,1.62,17.5,22.4,27.3,21.3,0.06,0.60
Vernon,-90.8220,43.5994,1198,2023-02,2.35,12.8,22.1,31.4,19.1,0.09,2.13
Vernon,-90.8220,43.5994,1198,2023-03,2.51,21.4,30.1,38.7,24.7,0.16,3.34
Vernon,-90.8220,43.5994,1198,2023-04,4.39,34.4,45.5,56.5,34.7,0.79,9.31
Vernon,-90.8220,43.5994,1198,2023-05,1.58,46.4,58.0,69.5,44.8,1.24,15.00
Vernon,-90.8220,43.5994,1198,2023-06,0.81,55.5,68.0,80.6,55.7,1.01,20.82
Vernon,-90.8220,43.5994,1198,2023-07,2.21,57.8,69.2,80.5,61.4,0.09,17.25
Vernon,-90.8220,43.5994,1198,2023-08,1.31,58.1,69.6,81.2,63.0,0.00,17.00
Vernon,-90.8220,43.5994,1198,2023-09,4.59,53.5,63.4,73.4,56.7,0.48,12.63
Vernon,-90.8220,43.5994,1198,2023-10,3.16,41.0,49.8,58.7,43.9,0.28,7.18
Vernon,-90.8220,43.5994,1198,2023-11,0.19,25.9,35.1,44.3,27.8,0.38,5.19
Vernon,-90.8220,43.5994,1198,2023-12,1.49,25.8,31.7,37.5,28.3,0.22,2.35
Vernon,-90.8220,43.5994,1198,2024-01,2.13,14.5,19.3,24.2,16.7,0.07,0.96
Vernon,-90.8220,43.5994,1198,2024-02,0.37,22.7,32.7,42.8,23.1,0.56,5.59
Vernon,-90.8220,43.5994,1198,2024-03,1.43,25.4,36.2,46.9,22.4,0.94,7.62
Vernon,-90.8220,43.5994,1198,2024-04,4.10,35.6,45.6,55.5,33.7,0.99,9.47
Vernon,-90.8220,43.5994,1198,2024-05,7.52,46.5,57.8,69.2,48.5,0.44,12.96
Vernon,-90.8220,43.5994,1198,2024-06,7.35,56.1,65.9,75.7,59.3,0.46,12.37
Vernon,-90.8220,43.5994,1198,2024-07,6.61,60.0,69.3,78.6,61.8,0.49,14.99
Vernon,-90.8220,43.5994,1198,2024-08,3.95,58.1,68.1,78.1,61.4,0.39,14.94
Vernon,-90.8220,43.5994,1198,2024-09,1.77,51.5,63.7,76.0,53.6,0.93,17.46
Vernon,-90.8220,43.5994,1198,2024-10,1.70,40.2,52.6,65.1,40.5,1.30,12.26
Vernon,-90.8220,43.5994,1198,2024-11,4.70,30.0,37.3,44.5,34.9,0.08,2.81
Vernon,-90.8220,43.5994,1198,2024-12,1.31,16.3,22.6,28.8,19.0,0.23,1.39

Vilas,-89.5013,46.0498,1690,2010-01,0.67,7.7,14.6,21.5,10.8,0.22,1.23
Vilas,-89.5013,46.0498,1690,2010-02,0.44,3.0,14.5,26.1,10.7,0.18,2.23
Vilas,-89.5013,46.0498,1690,2010-03,0.35,18.7,32.5,46.4,21.7,0.38,7.11
Vilas,-89.5013,46.0498,1690,2010-04,1.04,31.4,45.5,59.6,28.5,0.76,13.10
Vilas,-89.5013,46.0498,1690,2010-05,2.56,42.1,55.0,67.8,40.6,0.82,16.85
Vilas,-89.5013,46.0498,1690,2010-06,8.28,51.4,60.4,69.5,53.4,0.58,11.46
Vilas,-89.5013,46.0498,1690,2010-07,6.77,56.8,67.1,77.3,58.5,0.87,15.83
Vilas,-89.5013,46.0498,1690,2010-08,8.55,56.3,66.1,75.9,59.0,0.73,14.38
Vilas,-89.5013,46.0498,1690,2010-09,8.13,41.1,51.5,61.9,46.6,0.31,7.82
Vilas,-89.5013,46.0498,1690,2010-10,2.60,33.6,45.1,56.6,35.4,0.41,9.56
Vilas,-89.5013,46.0498,1690,2010-11,1.35,24.5,31.7,39.0,26.0,0.35,3.78
Vilas,-89.5013,46.0498,1690,2010-12,1.40,9.0,16.0,23.0,13.1,0.20,1.12
Vilas,-89.5013,46.0498,1690,2011-01,0.90,1.3,9.3,17.3,6.0,0.21,1.05
Vilas,-89.5013,46.0498,1690,2011-02,0.19,3.8,14.6,25.4,9.3,0.23,2.37
Vilas,-89.5013,46.0498,1690,2011-03,1.87,11.5,23.1,34.7,15.7,0.25,3.64
Vilas,-89.5013,46.0498,1690,2011-04,2.71,25.5,36.7,47.9,26.5,0.22,6.99
Vilas,-89.5013,46.0498,1690,2011-05,2.92,39.2,50.1,60.9,38.3,0.61,10.93
Vilas,-89.5013,46.0498,1690,2011-06,4.00,49.5,61.0,72.5,50.3,1.03,15.41
Vilas,-89.5013,46.0498,1690,2011-07,3.73,58.4,69.6,80.9,60.6,1.00,17.51
Vilas,-89.5013,46.0498,1690,2011-08,4.48,52.6,64.5,76.4,56.4,0.38,15.32
Vilas,-89.5013,46.0498,1690,2011-09,1.65,43.6,54.6,65.6,48.3,0.31,10.52
Vilas,-89.5013,46.0498,1690,2011-10,1.79,34.9,46.1,57.3,38.1,0.41,10.03
Vilas,-89.5013,46.0498,1690,2011-11,1.18,25.6,33.7,41.8,28.0,0.27,3.82
Vilas,-89.5013,46.0498,1690,2011-12,1.35,13.6,21.3,29.0,18.4,0.21,1.69
Vilas,-89.5013,46.0498,1690,2012-01,1.35,6.4,16.2,25.9,13.4,0.14,1.81
Vilas,-89.5013,46.0498,1690,2012-02,1.16,10.1,20.8,31.4,15.6,0.11,2.76
Vilas,-89.5013,46.0498,1690,2012-03,1.43,30.0,40.4,50.7,32.4,0.30,7.44
Vilas,-89.5013,46.0498,1690,2012-04,2.11,27.8,40.5,53.2,27.2,0.15,9.16
Vilas,-89.5013,46.0498,1690,2012-05,4.53,42.6,55.5,68.5,42.0,1.11,15.33
Vilas,-89.5013,46.0498,1690,2012-06,5.35,50.8,63.2,75.6,51.3,0.76,18.17
Vilas,-89.5013,46.0498,1690,2012-07,3.97,56.8,69.1,81.5,59.3,0.58,19.90
Vilas,-89.5013,46.0498,1690,2012-08,2.43,49.7,62.1,74.5,53.2,0.37,16.36
Vilas,-89.5013,46.0498,1690,2012-09,2.25,39.0,52.5,66.0,42.7,0.31,13.96
Vilas,-89.5013,46.0498,1690,2012-10,4.21,31.6,41.4,51.3,34.3,0.18,6.42
Vilas,-89.5013,46.0498,1690,2012-11,1.46,22.8,30.9,38.9,25.6,0.20,3.49
Vilas,-89.5013,46.0498,1690,2012-12,0.76,16.3,22.9,29.5,19.7,0.19,1.54
Vilas,-89.5013,46.0498,1690,2013-01,1.65,5.5,14.3,23.0,9.9,0.21,1.67
Vilas,-89.5013,46.0498,1690,2013-02,1.25,1.2,12.1,23.0,10.0,0.11,1.50
Vilas,-89.5013,46.0498,1690,2013-03,1.72,8.2,19.5,30.8,13.9,0.22,2.89
Vilas,-89.5013,46.0498,1690,2013-04,4.67,22.5,31.9,41.3,24.8,0.15,5.03
Vilas,-89.5013,46.0498,1690,2013-05,3.49,39.8,51.5,63.2,38.4,0.83,13.34
Vilas,-89.5013,46.0498,1690,2013-06,4.60,49.0,60.1,71.2,51.5,0.36,13.43
Vilas,-89.5013,46.0498,1690,2013-07,5.05,55.8,66.4,77.1,56.0,1.24,17.15
Vilas,-89.5013,46.0498,1690,2013-08,5.33,50.5,63.0,75.5,54.9,0.31,15.77
Vilas,-89.5013,46.0498,1690,2013-09,1.39,43.1,55.8,68.5,50.2,0.25,10.96
Vilas,-89.5013,46.0498,1690,2013-10,4.62,33.8,43.3,52.7,37.3,0.25,7.05
Vilas,-89.5013,46.0498,1690,2013-11,2.15,20.5,27.5,34.6,23.5,0.24,2.28
Vilas,-89.5013,46.0498,1690,2013-12,1.70,-1.0,7.6,16.3,5.4,0.18,0.87
Vilas,-89.5013,46.0498,1690,2014-01,1.35,-6.8,2.4,11.7,-2.1,0.20,0.83
Vilas,-89.5013,46.0498,1690,2014-02,1.47,-9.7,3.3,16.4,-1.8,0.18,1.56
Vilas,-89.5013,46.0498,1690,2014-03,1.21,-0.8,13.3,27.5,8.5,0.20,2.77
Vilas,-89.5013,46.0498,1690,2014-04,4.54,22.1,33.4,44.8,25.2,0.28,5.99
Vilas,-89.5013,46.0498,1690,2014-05,4.45,40.0,51.9,63.8,39.1,0.61,13.55
Vilas,-89.5013,46.0498,1690,2014-06,5.31,52.5,63.4,74.2,53.1,0.67,15.20
Vilas,-89.5013,46.0498,1690,2014-07,2.49,51.2,62.5,73.8,53.8,0.66,14.69
Vilas,-89.5013,46.0498,1690,2014-08,3.87,51.3,62.4,73.6,55.7,0.27,13.03
Vilas,-89.5013,46.0498,1690,2014-09,5.67,41.9,53.7,65.6,47.9,0.02,10.54
Vilas,-89.5013,46.0498,1690,2014-10,3.91,33.8,42.5,51.2,36.5,0.17,5.52
Vilas,-89.5013,46.0498,1690,2014-11,2.96,14.1,21.4,28.7,17.9,0.21,1.84
Vilas,-89.5013,46.0498,1690,2014-12,1.91,12.2,19.2,26.2,18.0,0.11,0.79
Vilas,-89.5013,46.0498,1690,2015-01,0.64,2.7,10.7,18.7,6.6,0.24,1.17
Vilas,-89.5013,46.0498,1690,2015-02,0.34,-12.0,0.5,13.1,-3.9,0.18,1.28
Vilas,-89.5013,46.0498,1690,2015-03,0.78,12.1,24.5,36.9,14.5,0.41,4.95
Vilas,-89.5013,46.0498,1690,2015-04,2.24,27.6,39.8,52.0,25.1,0.41,10.04
Vilas,-89.5013,46.0498,1690,2015-05,4.05,40.6,53.0,65.5,41.5,0.52,12.89
Vilas,-89.5013,46.0498,1690,2015-06,4.16,48.0,59.6,71.2,50.6,0.37,13.66
Vilas,-89.5013,46.0498,1690,2015-07,2.97,53.6,65.0,76.4,55.9,0.57,16.16
Vilas,-89.5013,46.0498,1690,2015-08,3.29,52.0,62.4,72.7,55.8,0.33,12.95
Vilas,-89.5013,46.0498,1690,2015-09,2.55,49.7,61.1,72.5,54.6,0.29,12.50
Vilas,-89.5013,46.0498,1690,2015-10,3.24,32.9,43.7,54.5,37.2,0.09,7.35
Vilas,-89.5013,46.0498,1690,2015-11,3.30,26.6,35.4,44.3,30.9,0.23,4.00
Vilas,-89.5013,46.0498,1690,2015-12,3.86,23.4,28.0,32.6,26.3,0.09,1.18
Vilas,-89.5013,46.0498,1690,2016-01,1.07,6.3,13.5,20.8,10.7,0.22,1.07
Vilas,-89.5013,46.0498,1690,2016-02,1.14,9.8,18.4,26.9,14.5,0.23,1.97
Vilas,-89.5013,46.0498,1690,2016-03,2.65,19.9,30.4,40.9,24.4,0.13,4.19
Vilas,-89.5013,46.0498,1690,2016-04,3.02,26.5,37.2,48.0,26.3,0.36,7.98
Vilas,-89.5013,46.0498,1690,2016-05,4.37,39.8,52.8,65.7,38.8,0.60,14.89
Vilas,-89.5013,46.0498,1690,2016-06,5.96,50.3,61.4,72.6,51.2,0.56,14.69
Vilas,-89.5013,46.0498,1690,2016-07,5.50,54.8,66.0,77.3,58.0,0.37,16.19
Vilas,-89.5013,46.0498,1690,2016-08,5.67,55.2,65.6,76.0,59.4,0.21,13.74
Vilas,-89.5013,46.0498,1690,2016-09,4.94,48.0,58.1,68.1,53.7,0.10,9.62
Vilas,-89.5013,46.0498,1690,2016-10,3.54,34.9,45.5,56.2,41.0,0.03,7.01
Vilas,-89.5013,46.0498,1690,2016-11,2.12,28.8,38.0,47.2,33.3,0.17,5.18
Vilas,-89.5013,46.0498,1690,2016-12,1.86,10.4,17.1,23.9,13.4,0.17,1.35
Vilas,-89.5013,46.0498,1690,2017-01,1.81,7.9,16.2,24.4,12.8,0.17,1.40
Vilas,-89.5013,46.0498,1690,2017-02,1.99,11.3,21.7,32.0,15.6,0.18,3.38
Vilas,-89.5013,46.0498,1690,2017-03,1.04,13.4,23.8,34.2,16.3,0.20,3.43
Vilas,-89.5013,46.0498,1690,2017-04,5.28,29.3,40.7,52.2,31.6,0.19,7.95
Vilas,-89.5013,46.0498,1690,2017-05,5.74,38.9,49.2,59.5,38.3,0.53,9.85
Vilas,-89.5013,46.0498,1690,2017-06,8.07,50.8,61.9,73.0,51.7,0.42,15.93
Vilas,-89.5013,46.0498,1690,2017-07,1.99,52.7,64.9,77.0,56.8,0.23,16.40
Vilas,-89.5013,46.0498,1690,2017-08,4.99,48.7,60.0,71.3,53.8,0.11,12.42
Vilas,-89.5013,46.0498,1690,2017-09,3.05,46.3,58.1,70.0,52.9,0.15,11.69
Vilas,-89.5013,46.0498,1690,2017-10,5.20,35.8,46.2,56.7,39.9,0.35,7.92
Vilas,-89.5013,46.0498,1690,2017-11,1.23,21.0,27.6,34.2,22.8,0.26,2.38
Vilas,-89.5013,46.0498,1690,2017-12,1.82,5.5,13.0,20.5,9.2,0.19,1.45
Vilas,-89.5013,46.0498,1690,2018-01,1.46,2.4,11.8,21.3,8.5,0.19,1.38
Vilas,-89.5013,46.0498,1690,2018-02,1.32,-2.4,10.2,22.8,4.4,0.18,2.33
Vilas,-89.5013,46.0498,1690,2018-03,1.28,9.2,22.5,35.8,13.1,0.35,4.56
Vilas,-89.5013,46.0498,1690,2018-04,2.15,15.9,28.1,40.3,16.3,0.30,6.40
Vilas,-89.5013,46.0498,1690,2018-05,2.16,44.4,59.2,74.0,42.5,1.00,20.51
Vilas,-89.5013,46.0498,1690,2018-06,9.50,52.1,63.4,74.8,53.1,0.93,15.91
Vilas,-89.5013,46.0498,1690,2018-07,6.52,54.6,66.4,78.2,57.6,0.51,17.20
Vilas,-89.5013,46.0498,1690,2018-08,4.00,53.6,64.8,75.9,58.8,0.21,13.94
Vilas,-89.5013,46.0498,1690,2018-09,4.43,47.5,57.4,67.4,52.3,0.24,9.70
Vilas,-89.5013,46.0498,1690,2018-10,5.29,31.3,38.9,46.6,34.2,0.24,3.92
Vilas,-89.5013,46.0498,1690,2018-11,2.02,17.8,23.7,29.6,19.7,0.22,1.79
Vilas,-89.5013,46.0498,1690,2018-12,1.08,15.4,22.2,28.9,19.3,0.15,1.57
Vilas,-89.5013,46.0498,1690,2019-01,0.90,0.1,9.1,18.0,4.6,0.19,1.16
Vilas,-89.5013,46.0498,1690,2019-02,4.09,-3.4,8.2,19.7,6.0,0.17,1.12
Vilas,-89.5013,46.0498,1690,2019-03,1.22,4.9,19.0,33.1,12.9,0.21,3.68
Vilas,-89.5013,46.0498,1690,2019-04,3.89,26.2,36.6,47.1,26.7,0.14,6.79
Vilas,-89.5013,46.0498,1690,2019-05,5.46,37.0,47.8,58.6,36.7,0.38,10.86
Vilas,-89.5013,46.0498,1690,2019-06,1.73,48.1,60.9,73.6,48.6,0.85,17.68
Vilas,-89.5013,46.0498,1690,2019-07,5.36,55.8,67.9,80.1,58.4,0.50,19.11
Vilas,-89.5013,46.0498,1690,2019-08,3.74,48.8,61.2,73.6,54.0,0.14,14.20
Vilas,-89.5013,46.0498,1690,2019-09,6.57,48.4,57.4,66.3,53.0,0.30,8.39
Vilas,-89.5013,46.0498,1690,2019-10,3.75,33.4,41.9,50.3,36.0,0.16,5.21
Vilas,-89.5013,46.0498,1690,2019-11,2.20,19.6,25.2,30.7,20.4,0.21,1.94
Vilas,-89.5013,46.0498,1690,2019-12,3.98,12.0,19.2,26.4,17.2,0.15,1.19
Vilas,-89.5013,46.0498,1690,2020-01,1.70,11.2,18.4,25.5,16.1,0.19,1.07
Vilas,-89.5013,46.0498,1690,2020-02,0.24,1.2,14.0,26.7,7.9,0.25,2.60
Vilas,-89.5013,46.0498,1690,2020-03,2.40,17.7,28.1,38.5,21.8,0.32,3.89
Vilas,-89.5013,46.0498,1690,2020-04,3.26,23.7,35.1,46.6,24.0,0.25,6.79
Vilas,-89.5013,46.0498,1690,2020-05,1.77,39.5,50.7,62.0,36.6,0.74,12.35
Vilas,-89.5013,46.0498,1690,2020-06,4.32,50.3,62.9,75.4,50.5,1.03,18.25
Vilas,-89.5013,46.0498,1690,2020-07,6.50,57.0,68.7,80.5,60.4,0.53,18.08
Vilas,-89.5013,46.0498,1690,2020-08,5.24,53.5,64.9,76.3,57.4,0.30,15.07
Vilas,-89.5013,46.0498,1690,2020-09,5.37,42.8,53.4,64.0,46.9,0.48,9.62
Vilas,-89.5013,46.0498,1690,2020-10,2.80,29.2,37.1,45.0,30.4,0.34,5.29
Vilas,-89.5013,46.0498,1690,2020-11,2.02,26.5,35.2,43.8,27.9,0.56,5.52
Vilas,-89.5013,46.0498,1690,2020-12,1.01,14.6,21.6,28.5,17.2,0.37,1.88
Vilas,-89.5013,46.0498,1690,2021-01,0.58,9.8,18.2,26.7,14.2,0.29,1.54
Vilas,-89.5013,46.0498,1690,2021-02,1.34,-5.2,7.6,20.3,0.6,0.20,2.27
Vilas,-89.5013,46.0498,1690,2021-03,2.17,19.4,31.8,44.1,20.8,0.52,6.24
Vilas,-89.5013,46.0498,1690,2021-04,4.28,30.2,40.5,50.9,30.1,0.47,7.77
Vilas,-89.5013,46.0498,1690,2021-05,2.11,39.8,51.1,62.5,38.2,0.68,11.81
Vilas,-89.5013,46.0498,1690,2021-06,5.26,54.2,66.1,78.1,54.7,1.02,19.07
Vilas,-89.5013,46.0498,1690,2021-07,2.71,53.0,66.0,79.0,56.4,0.35,19.12
Vilas,-89.5013,46.0498,1690,2021-08,3.09,54.4,66.0,77.5,58.5,0.29,15.46
Vilas,-89.5013,46.0498,1690,2021-09,3.35,43.4,56.7,70.1,49.1,0.31,13.49
Vilas,-89.5013,46.0498,1690,2021-10,1.51,40.4,50.5,60.6,44.1,0.13,8.16
Vilas,-89.5013,46.0498,1690,2021-11,1.68,21.9,30.4,39.0,23.4,0.32,4.01
Vilas,-89.5013,46.0498,1690,2021-12,2.47,12.6,21.0,29.5,16.4,0.24,2.02
Vilas,-89.5013,46.0498,1690,2022-01,0.78,-4.1,6.5,17.0,1.0,0.24,1.28
Vilas,-89.5013,46.0498,1690,2022-02,1.19,-2.5,9.5,21.6,2.5,0.28,1.85
Vilas,-89.5013,46.0498,1690,2022-03,3.11,11.1,22.4,33.8,14.9,0.21,3.51
Vilas,-89.5013,46.0498,1690,2022-04,4.32,26.0,34.5,42.9,26.0,0.49,4.92
Vilas,-89.5013,46.0498,1690,2022-05,5.56,43.5,54.5,65.4,42.0,0.82,13.31
Vilas,-89.5013,46.0498,1690,2022-06,3.23,49.4,61.9,74.3,50.3,0.98,17.04
Vilas,-89.5013,46.0498,1690,2022-07,2.67,54.6,66.4,78.1,56.8,0.44,17.40
Vilas,-89.5013,46.0498,1690,2022-08,4.35,54.0,64.6,75.2,57.5,0.32,14.26
Vilas,-89.5013,46.0498,1690,2022-09,2.44,44.8,56.8,68.7,50.1,0.19,12.23
Vilas,-89.5013,46.0498,1690,2022-10,1.61,33.9,44.5,55.2,37.3,0.33,8.15
Vilas,-89.5013,46.0498,1690,2022-11,3.94,24.1,32.4,40.7,26.7,0.41,4.30
Vilas,-89.5013,46.0498,1690,2022-12,1.90,9.9,16.7,23.6,12.8,0.26,1.31
Vilas,-89.5013,46.0498,1690,2023-01,1.77,14.8,20.5,26.2,17.8,0.15,1.03
Vilas,-89.5013,46.0498,1690,2023-02,1.77,8.0,18.2,28.3,11.4,0.29,2.76
Vilas,-89.5013,46.0498,1690,2023-03,2.10,11.2,23.4,35.6,15.6,0.28,4.12
Vilas,-89.5013,46.0498,1690,2023-04,5.31,27.5,37.8,48.1,28.2,0.52,7.78
Vilas,-89.5013,46.0498,1690,2023-05,1.58,41.2,54.1,67.1,39.0,0.93,16.64
Vilas,-89.5013,46.0498,1690,2023-06,1.87,50.9,63.6,76.4,52.1,0.62,18.74
Vilas,-89.5013,46.0498,1690,2023-07,5.83,51.8,64.2,76.6,56.0,0.24,16.11
Vilas,-89.5013,46.0498,1690,2023-08,3.55,51.3,63.2,75.1,55.8,0.26,14.54
Vilas,-89.5013,46.0498,1690,2023-09,3.24,49.9,59.6,69.2,53.9,0.44,10.83
Vilas,-89.5013,46.0498,1690,2023-10,3.38,38.3,45.6,53.0,40.4,0.32,6.00
Vilas,-89.5013,46.0498,1690,2023-11,1.08,23.1,31.2,39.3,23.7,0.42,4.02
Vilas,-89.5013,46.0498,1690,2023-12,1.28,23.0,29.6,36.3,26.1,0.25,2.06
Vilas,-89.5013,46.0498,1690,2024-01,0.69,14.3,19.1,24.0,15.5,0.20,1.07
Vilas,-89.5013,46.0498,1690,2024-02,0.39,15.1,26.5,37.9,18.6,0.29,4.58
Vilas,-89.5013,46.0498,1690,2024-03,2.44,18.0,29.4,40.7,19.0,0.40,5.48
Vilas,-89.5013,46.0498,1690,2024-04,2.81,30.4,40.9,51.5,29.4,0.42,8.12
Vilas,-89.5013,46.0498,1690,2024-05,3.91,41.8,53.9,66.0,43.1,0.48,13.07
Vilas,-89.5013,46.0498,1690,2024-06,6.94,51.3,61.2,71.2,53.8,0.30,12.11
Vilas,-89.5013,46.0498,1690,2024-07,2.60,53.8,65.3,76.8,57.4,0.31,15.40
Vilas,-89.5013,46.0498,1690,2024-08,3.80,53.5,64.4,75.2,57.5,0.32,13.88
Vilas,-89.5013,46.0498,1690,2024-09,0.86,47.2,60.8,74.3,51.9,0.40,15.73
Vilas,-89.5013,46.0498,1690,2024-10,1.44,36.1,48.6,61.2,37.5,0.86,11.13
Vilas,-89.5013,46.0498,1690,2024-11,3.14,28.6,35.0,41.5,31.6,0.23,3.00
Vilas,-89.5013,46.0498,1690,2024-12,1.62,14.5,20.6,26.6,17.2,0.26,1.14

Walworth,-88.5417,42.6681,997,2010-01,0.90,12.3,18.5,24.8,13.6,0.34,1.23
Walworth,-88.5417,42.6681,997,2010-02,1.16,16.1,23.4,30.7,17.5,0.37,2.32
Walworth,-88.5417,42.6681,997,2010-03,1.53,27.6,38.2,48.8,28.5,0.48,6.88
Walworth,-88.5417,42.6681,997,2010-04,3.28,40.4,52.3,64.2,36.9,1.49,14.10
Walworth,-88.5417,42.6681,997,2010-05,4.20,49.5,60.2,70.9,47.0,1.39,16.78
Walworth,-88.5417,42.6681,997,2010-06,10.28,59.0,68.5,78.0,59.6,1.24,14.76
Walworth,-88.5417,42.6681,997,2010-07,7.60,64.3,73.5,82.7,63.5,1.77,18.27
Walworth,-88.5417,42.6681,997,2010-08,2.50,62.1,72.0,82.0,63.4,1.24,16.67
Walworth,-88.5417,42.6681,997,2010-09,2.76,51.2,61.3,71.3,52.1,1.04,13.38
Walworth,-88.5417,42.6681,997,2010-10,2.37,38.6,52.4,66.3,38.7,0.72,15.14
Walworth,-88.5417,42.6681,997,2010-11,1.68,29.3,39.1,48.9,30.1,0.65,6.07
Walworth,-88.5417,42.6681,997,2010-12,1.57,12.0,19.0,26.0,15.4,0.29,1.26
Walworth,-88.5417,42.6681,997,2011-01,0.93,10.2,17.2,24.2,12.5,0.31,1.49
Walworth,-88.5417,42.6681,997,2011-02,3.12,15.1,22.6,30.1,17.1,0.45,2.24
Walworth,-88.5417,42.6681,997,2011-03,3.35,24.8,33.5,42.1,25.0,0.52,4.51
Walworth,-88.5417,42.6681,997,2011-04,4.56,35.9,44.6,53.2,34.9,0.65,7.39
Walworth,-88.5417,42.6681,997,2011-05,2.84,46.3,56.6,66.8,44.9,1.21,12.62
Walworth,-88.5417,42.6681,997,2011-06,2.64,57.1,66.8,76.5,55.1,2.04,17.16
Walworth,-88.5417,42.6681,997,2011-07,4.89,64.7,74.8,84.9,63.1,2.00,22.12
Walworth,-88.5417,42.6681,997,2011-08,2.34,58.5,69.9,81.2,60.1,0.88,19.11
Walworth,-88.5417,42.6681,997,2011-09,4.82,50.5,60.2,69.9,50.7,0.98,13.43
Walworth,-88.5417,42.6681,997,2011-10,1.01,39.3,51.5,63.6,40.1,0.59,13.11
Walworth,-88.5417,42.6681,997,2011-11,3.39,31.6,39.8,48.0,32.6,0.60,5.09
Walworth,-88.5417,42.6681,997,2011-12,2.34,23.2,30.7,38.3,25.2,0.33,2.89
Walworth,-88.5417,42.6681,997,2012-01,1.32,17.2,25.5,33.8,19.4,0.38,2.76
Walworth,-88.5417,42.6681,997,2012-02,1.20,21.8,29.9,38.0,23.1,0.31,3.34
Walworth,-88.5417,42.6681,997,2012-03,2.41,39.5,49.7,59.9,38.9,1.24,11.02
Walworth,-88.5417,42.6681,997,2012-04,2.18,36.4,46.6,56.8,33.6,1.01,9.28
Walworth,-88.5417,42.6681,997,2012-05,2.68,50.1,62.3,74.5,46.5,1.99,19.74
Walworth,-88.5417,42.6681,997,2012-06,0.87,57.1,69.5,82.0,51.5,3.38,26.21
Walworth,-88.5417,42.6681,997,2012-07,3.10,66.4,78.3,90.2,62.4,2.75,31.68
Walworth,-88.5417,42.6681,997,2012-08,2.02,57.1,69.5,82.0,56.9,1.29,23.31
Walworth,-88.5417,42.6681,997,2012-09,2.98,47.7,60.5,73.2,48.2,0.97,17.51
Walworth,-88.5417,42.6681,997,2012-10,4.32,37.6,48.3,59.1,38.9,0.70,8.56
Walworth,-88.5417,42.6681,997,2012-11,0.62,27.6,36.8,45.9,29.2,0.55,5.01
Walworth,-88.5417,42.6681,997,2012-12,2.96,24.4,31.2,38.0,27.6,0.27,2.48
Walworth,-88.5417,42.6681,997,2013-01,3.72,14.2,22.8,31.4,16.8,0.39,2.22
Walworth,-88.5417,42.6681,997,2013-02,2.99,12.4,20.8,29.1,16.7,0.25,1.91
Walworth,-88.5417,42.6681,997,2013-03,1.94,20.5,28.1,35.8,20.9,0.47,3.19
Walworth,-88.5417,42.6681,997,2013-04,7.79,34.4,43.4,52.4,32.3,0.81,7.23
Walworth,-88.5417,42.6681,997,2013-05,3.87,47.7,59.2,70.7,46.1,1.42,16.30
Walworth,-88.5417,42.6681,997,2013-06,8.38,56.5,66.5,76.6,56.1,1.17,15.79
Walworth,-88.5417,42.6681,997,2013-07,1.97,60.2,70.1,80.1,60.2,1.35,18.16
Walworth,-88.5417,42.6681,997,2013-08,2.49,57.0,68.5,80.1,59.3,0.93,17.86
Walworth,-88.5417,42.6681,997,2013-09,2.13,51.4,62.9,74.3,54.1,0.83,14.51
Walworth,-88.5417,42.6681,997,2013-10,2.21,38.6,49.5,60.3,42.0,0.38,9.22
Walworth,-88.5417,42.6681,997,2013-11,4.08,26.0,34.6,43.3,27.6,0.55,3.83
Walworth,-88.5417,42.6681,997,2013-12,1.59,10.5,18.9,27.3,14.7,0.27,1.62
Walworth,-88.5417,42.6681,997,2014-01,1.65,1.0,10.8,20.6,5.1,0.28,1.39
Walworth,-88.5417,42.6681,997,2014-02,1.70,1.6,11.8,21.9,5.4,0.26,1.88
Walworth,-88.5417,42.6681,997,2014-03,1.38,16.7,26.1,35.6,18.2,0.52,3.59
Walworth,-88.5417,42.6681,997,2014-04,3.58,34.0,45.2,56.5,32.2,0.99,9.96
Walworth,-88.5417,42.6681,997,2014-05,2.68,46.8,57.8,68.8,45.1,1.24,15.00
Walworth,-88.5417,42.6681,997,2014-06,5.66,58.6,68.5,78.3,57.1,1.79,17.04
Walworth,-88.5417,42.6681,997,2014-07,4.29,56.8,67.0,77.3,56.8,1.51,16.30
Walworth,-88.5417,42.6681,997,2014-08,3.99,59.1,69.4,79.7,61.0,0.92,16.26
