County,Year,Month,solar_radiation,humidity,wind_speed,wind_speed_max
sawyer,1999,7,22.52,79.9,1.16,2.82
sawyer,1999,8,17.42,79.27,1.11,2.82
sawyer,1999,9,15.1,73.54,1.3,3.38
sawyer,2000,4,16.29,70.02,1.82,4.97
sawyer,2000,5,19.32,69.25,1.43,3.63
sawyer,2000,6,18.93,75.3,1.32,3.64
sawyer,2000,7,20.49,74.75,1.17,2.87
sawyer,2000,8,18.58,72.41,1.16,2.74
sawyer,2000,9,14.55,63.49,1.35,3.53
sawyer,2001,4,15.05,79.05,1.89,5.6
sawyer,2001,5,17.91,77.19,1.41,3.33
sawyer,2001,6,20.71,81.26,1.26,3.18
sawyer,2001,7,22.29,75.5,1.06,2.58
sawyer,2001,8,19.89,74.73,1.12,2.71
sawyer,2001,9,14.06,75.5,1.08,2.95
sawyer,2002,4,15.3,79.13,1.81,4.9
sawyer,2002,5,19.77,75.19,1.43,4.5
sawyer,2002,6,20.25,80.9,1.28,3.23
sawyer,2002,7,22.41,78.61,1.04,2.58
sawyer,2002,8,19.03,77.27,1.21,3.73
sawyer,2002,9,13.43,79.72,1.17,2.75
sawyer,2003,4,17.5,76.52,1.95,4.3
sawyer,2003,5,20.02,74.82,1.35,3.72
sawyer,2003,6,21.4,79.86,1.1,2.99
sawyer,2003,7,21.9,78.41,1.11,2.79
sawyer,2003,8,20.01,72.6,1.02,2.89
sawyer,2003,9,14.05,68.08,1.39,3.39
sawyer,2004,4,16.74,72.78,1.75,4.45
sawyer,2004,5,17.27,76.12,1.48,3.32
sawyer,2004,6,21.74,76.99,1.27,3.38
sawyer,2004,7,21.39,76.45,1.04,2.6
sawyer,2004,8,17.35,75.43,1.16,3.63
sawyer,2004,9,15.74,75.29,1.42,3.91
sawyer,2005,4,17.34,69.57,1.77,4.25
sawyer,2005,5,16.73,74.72,1.47,3.3
sawyer,2005,6,22.15,74.84,1.34,4.12
sawyer,2005,7,23.12,64.81,1.19,3.21
sawyer,2005,8,19.24,62.92,1.15,2.95
sawyer,2005,9,14.91,64.68,1.38,3.72
sawyer,2006,4,17.66,68.74,1.81,4.76
sawyer,2006,5,19.26,74.01,1.48,3.4
sawyer,2006,6,24.09,63.97,1.17,3.19
sawyer,2006,7,23.64,55.17,1.23,2.85
sawyer,2006,8,18.26,66.52,1.15,2.88
sawyer,2006,9,14.16,68.96,1.23,3.25
sawyer,2007,4,18.79,65.84,1.9,4.52
sawyer,2007,5,19.67,68.11,1.73,4.31
sawyer,2007,6,24.6,63.38,1.4,3.76
sawyer,2007,7,22.77,61.28,1.12,3.96
sawyer,2007,8,17.63,62.45,1.19,2.73
sawyer,2007,9,13.87,71.93,1.52,3.45
sawyer,2008,4,15.05,79.3,1.96,5.09
sawyer,2008,5,20.93,73.94,1.41,3.35
sawyer,2008,6,20.94,78.04,1.31,4.06
sawyer,2008,7,22.16,75.28,1.17,3.37
sawyer,2008,8,20.79,68.72,1.1,3.5
sawyer,2008,9,13.9,75.36,1.26,3.25
sawyer,2009,4,17.66,71.3,1.83,4.19
sawyer,2009,5,21.64,67.74,1.58,3.87
sawyer,2009,6,20.42,72.57,1.19,3.76
sawyer,2009,7,20.63,68.67,1.21,3.74
sawyer,2009,8,18.15,74.09,1.23,3.09
sawyer,2009,9,15.98,71.02,1.02,3.9
sawyer,2010,4,18.74,68.45,1.86,4.5
sawyer,2010,5,20.2,69.56,1.32,4.13
sawyer,2010,6,17.95,79.25,1.11,3.66
sawyer,2010,7,21.43,78.56,1.18,3.2
sawyer,2010,8,19.25,79.73,1.28,2.95
sawyer,2010,9,13.55,81.08,1.31,3.51
sawyer,2011,4,15.35,78.91,1.88,4.56
sawyer,2011,5,17.73,77.85,1.47,3.73
sawyer,2011,6,20.82,80.9,1.36,3.38
sawyer,2011,7,21.34,80.93,1.05,2.78
sawyer,2011,8,19.09,78.97,1.05,3.15
sawyer,2011,9,13.88,76.08,1.17,4.05
sawyer,2012,4,17.63,69.76,1.77,4.32
sawyer,2012,5,20.46,72.41,1.47,3.42
sawyer,2012,6,22.78,73.52,1.24,3.6
sawyer,2012,7,23.41,72.96,1.0,2.98
sawyer,2012,8,19.93,65.6,1.1,2.78
sawyer,2012,9,16.47,60.81,1.2,3.15
sawyer,2013,4,15.58,78.91,1.97,4.71
sawyer,2013,5,18.07,78.76,1.43,3.58
sawyer,2013,6,19.16,82.71,1.05,2.59
sawyer,2013,7,22.27,79.3,1.23,3.08
sawyer,2013,8,19.64,74.84,1.02,2.79
sawyer,2013,9,15.34,75.93,1.29,3.39
sawyer,2014,4,15.2,81.62,1.91,4.55
sawyer,2014,5,19.37,80.39,1.2,2.86
sawyer,2014,6,20.2,82.76,1.35,3.43
sawyer,2014,7,20.39,81.76,1.28,2.8
sawyer,2014,8,17.45,82.98,0.94,2.69
sawyer,2014,9,14.11,82.83,1.29,3.18
sawyer,2015,4,18.52,72.3,1.87,5.35
sawyer,2015,5,18.66,77.96,1.36,3.14
sawyer,2015,6,21.91,80.39,1.07,3.22
sawyer,2015,7,23.03,77.63,1.17,3.49
sawyer,2015,8,16.12,78.99,1.24,3.24
sawyer,2015,9,14.69,77.92,1.2,2.9
sawyer,2016,4,15.79,78.81,1.97,4.66
sawyer,2016,5,20.73,74.83,1.25,3.36
sawyer,2016,6,22.96,80.34,1.26,3.22
sawyer,2016,7,22.0,81.97,1.13,3.04
sawyer,2016,8,18.34,82.54,1.03,3.08
sawyer,2016,9,13.51,83.21,1.32,3.42
sawyer,2017,4,14.41,81.06,1.77,4.25
sawyer,2017,5,18.38,79.69,1.32,3.55
sawyer,2017,6,22.03,79.43,1.19,3.53
sawyer,2017,7,22.9,80.48,0.96,2.55
sawyer,2017,8,16.95,81.44,1.08,3.03
sawyer,2017,9,14.53,81.9,1.24,2.94
sawyer,2018,4,19.32,77.09,1.78,5.26
sawyer,2018,5,21.6,74.62,1.13,3.04
sawyer,2018,6,20.67,80.58,1.14,2.8
sawyer,2018,7,22.41,76.9,1.07,3.0
sawyer,2018,8,15.8,79.72,1.0,2.59
sawyer,2018,9,13.7,80.89,1.19,3.17
sawyer,2019,4,13.42,81.12,1.69,5.19
sawyer,2019,5,18.31,79.61,1.26,3.45
sawyer,2019,6,22.1,79.93,1.08,2.71
sawyer,2019,7,22.33,79.74,1.04,2.73
sawyer,2019,8,19.34,78.98,1.06,2.99
sawyer,2019,9,11.89,85.21,1.33,3.44
sawyer,2020,4,17.76,78.74,1.77,4.12
sawyer,2020,5,20.35,77.84,1.24,3.31
sawyer,2020,6,23.59,78.7,1.34,2.74
sawyer,2020,7,22.09,80.99,1.0,2.81
sawyer,2020,8,18.71,82.14,1.11,2.46
sawyer,2020,9,13.1,78.45,1.24,3.36
sawyer,2021,4,15.83,77.99,1.61,4.41
sawyer,2021,5,18.69,75.54,1.29,2.83
sawyer,2021,6,24.19,76.57,1.05,3.0
sawyer,2021,7,21.77,74.09,0.94,2.45
sawyer,2021,8,18.23,75.18,1.15,2.7
sawyer,2021,9,15.48,71.77,1.21,3.4
sawyer,2022,4,13.3,79.72,2.17,4.68
sawyer,2022,5,18.8,76.71,1.4,4.77
sawyer,2022,6,23.24,74.27,1.36,3.44
sawyer,2022,7,21.34,75.4,1.15,3.15
sawyer,2022,8,18.01,77.81,1.13,3.07
sawyer,2022,9,14.96,73.68,1.13,3.17
sawyer,2023,4,16.21,89.94,1.93,5.17
sawyer,2023,5,20.38,77.15,1.2,3.47
sawyer,2023,6,22.71,78.39,0.97,2.47
sawyer,2023,7,21.43,75.38,0.94,2.62
sawyer,2023,8,18.6,75.42,1.01,3.36
sawyer,2023,9,12.14,78.65,1.15,2.78
sawyer,2024,4,15.06,75.44,1.99,5.47
sawyer,2024,5,18.9,76.39,1.37,3.56
sawyer,2024,6,19.6,80.85,1.32,3.13
sawyer,2024,7,21.03,79.6,1.04,2.69
sawyer,2024,8,17.56,79.46,1.04,2.96
sawyer,2024,9,17.29,72.24,1.11,2.77
shawano,1984,4,17.85,76.15,4.19,11.36
shawano,1984,5,18.19,74.79,3.0,8.4
shawano,1984,6,19.86,80.44,3.01,9.37
shawano,1984,7,21.46,77.8,2.55,6.96
shawano,1984,8,16.69,78.01,2.16,5.69
shawano,1984,9,13.57,75.17,2.79,7.17
shawano,1985,4,16.61,82.6,3.42,7.77
shawano,1985,5,20.79,76.67,3.11,9.65
shawano,1985,6,23.2,74.3,2.83,9.06
shawano,1985,7,21.99,75.68,2.38,6.58
shawano,1985,8,17.42,77.37,2.54,6.58
shawano,1985,9,11.75,81.86,2.7,7.39
shawano,1986,4,17.12,80.44,3.96,9.34
shawano,1986,5,20.95,78.2,2.81,8.97
shawano,1986,6,21.71,77.71,2.94,6.48
shawano,1986,7,20.39,81.34,2.42,6.41
shawano,1986,8,19.0,77.54,2.45,5.48
shawano,1986,9,11.04,82.72,2.62,6.53
shawano,1987,4,17.15,74.09,3.25,8.36
shawano,1987,5,20.43,73.29,2.98,7.35
shawano,1987,6,23.36,72.63,2.55,6.98
shawano,1987,7,20.82,77.29,2.35,6.39
shawano,1987,8,17.22,73.39,2.67,6.29
shawano,1987,9,13.75,74.2,2.36,5.91
shawano,1988,4,17.78,68.46,3.3,9.01
shawano,1988,5,23.54,64.08,2.69,7.8
shawano,1988,6,23.84,56.39,2.9,7.36
shawano,1988,7,21.69,57.95,2.36,7.23
shawano,1988,8,18.05,63.79,2.86,7.24
shawano,1988,9,13.23,68.97,3.13,7.37
shawano,1989,4,16.72,67.54,3.21,7.85
shawano,1989,5,19.76,69.96,2.73,8.03
shawano,1989,6,20.24,73.94,2.49,5.5
shawano,1989,7,22.11,67.32,2.04,4.84
shawano,1989,8,19.4,66.5,2.51,6.86
shawano,1989,9,15.13,62.43,2.67,8.6
shawano,1990,4,18.09,68.02,3.59,8.64
shawano,1990,5,18.85,69.04,3.06,9.28
shawano,1990,6,20.13,80.31,3.28,8.03
shawano,1990,7,20.65,75.02,2.46,7.04
shawano,1990,8,17.96,78.65,2.41,6.48
shawano,1990,9,13.75,76.35,2.62,7.04
shawano,1991,4,16.25,75.91,3.55,9.83
shawano,1991,5,16.61,80.81,2.97,8.06
shawano,1991,6,23.64,76.25,2.49,6.18
shawano,1991,7,21.23,77.27,2.4,5.74
shawano,1991,8,19.46,73.73,2.4,6.36
shawano,1991,9,13.14,74.48,3.02,7.92
shawano,1992,4,13.07,81.48,3.24,8.12
shawano,1992,5,22.26,73.45,2.72,8.66
shawano,1992,6,19.99,73.85,2.34,7.18
shawano,1992,7,19.43,77.3,2.48,7.69
shawano,1992,8,19.24,73.11,2.38,8.53
shawano,1992,9,12.13,76.68,2.92,8.01
shawano,1993,4,15.23,77.77,3.69,10.66
shawano,1993,5,17.32,78.87,2.88,7.88
shawano,1993,6,19.93,81.95,2.87,7.51
shawano,1993,7,18.88,83.64,2.72,7.74
shawano,1993,8,17.63,83.45,2.19,6.36
shawano,1993,9,12.73,79.87,2.79,6.65
shawano,1994,4,17.03,73.43,3.93,11.11
shawano,1994,5,22.92,71.97,2.97,8.78
shawano,1994,6,22.65,75.63,2.45,6.16
shawano,1994,7,20.15,80.11,2.56,6.21
shawano,1994,8,17.85,77.88,2.41,6.65
shawano,1994,9,14.02,79.9,2.52,5.89
shawano,1995,4,15.84,73.19,3.49,8.81
shawano,1995,5,19.23,71.66,3.13,7.7
shawano,1995,6,23.45,74.62,2.1,5.55
shawano,1995,7,20.58,75.26,2.79,6.71
shawano,1995,8,14.54,83.41,2.41,6.03
shawano,1995,9,15.43,74.69,2.54,7.18
shawano,1996,4,18.16,77.08,3.74,7.68
shawano,1996,5,18.4,75.4,2.8,7.14
shawano,1996,6,18.17,82.56,2.8,6.76
shawano,1996,7,20.91,79.03,2.61,6.06
shawano,1996,8,20.15,78.29,2.36,6.64
shawano,1996,9,13.44,77.35,2.6,7.16
shawano,1997,4,18.34,73.78,3.26,10.57
shawano,1997,5,19.54,74.43,3.27,8.86
shawano,1997,6,23.77,78.0,2.3,8.78
shawano,1997,7,21.75,79.51,2.47,6.64
shawano,1997,8,16.53,79.3,2.38,5.76
shawano,1997,9,15.22,79.37,2.93,8.58
shawano,1998,4,19.61,68.99,3.17,8.84
shawano,1998,5,22.78,72.2,3.12,9.08
shawano,1998,6,20.62,76.69,2.81,7.4
shawano,1998,7,23.81,70.47,2.45,7.79
shawano,1998,8,18.88,74.11,2.45,5.16
shawano,1998,9,16.08,71.33,2.63,6.25
shawano,1999,4,16.36,71.16,3.27,9.56
shawano,1999,5,19.73,73.76,3.44,7.94
shawano,1999,6,21.01,77.66,2.58,7.01
shawano,1999,7,22.81,79.51,2.87,6.42
shawano,1999,8,18.88,75.71,2.54,6.34
shawano,1999,9,15.63,70.14,2.82,8.13
shawano,2000,4,16.43,67.27,3.5,9.5
shawano,2000,5,18.8,70.8,3.17,8.61
shawano,2000,6,20.14,76.24,3.3,8.86
shawano,2000,7,21.01,75.74,2.56,6.39
shawano,2000,8,18.95,75.53,2.35,6.15
shawano,2000,9,14.26,72.28,3.15,7.09
shawano,2001,4,16.89,74.35,3.9,11.72
shawano,2001,5,18.52,75.55,2.81,8.25
shawano,2001,6,20.55,78.7,2.72,6.91
shawano,2001,7,23.16,71.57,2.38,5.74
shawano,2001,8,19.12,72.96,2.51,5.6
shawano,2001,9,14.41,75.45,2.68,7.29
shawano,2002,4,15.63,76.55,3.47,8.7
shawano,2002,5,20.37,75.43,3.24,10.09
shawano,2002,6,20.31,82.02,2.69,6.12
shawano,2002,7,23.64,77.99,2.58,5.66
shawano,2002,8,19.91,76.34,2.41,8.11
shawano,2002,9,14.68,78.51,2.6,6.63
shawano,2003,4,17.09,75.95,3.87,8.93
shawano,2003,5,20.24,73.62,2.98,9.33
shawano,2003,6,22.21,76.45,2.3,6.67
shawano,2003,7,21.82,75.34,2.58,6.18
shawano,2003,8,20.22,75.2,2.2,6.41
shawano,2003,9,15.02,73.94,2.96,6.92
shawano,2004,4,17.04,74.73,3.29,10.34
shawano,2004,5,17.17,79.12,3.14,7.17
shawano,2004,6,21.72,79.96,2.97,6.96
shawano,2004,7,20.8,79.88,2.25,5.43
shawano,2004,8,18.04,76.45,2.67,7.61
shawano,2004,9,17.34,73.29,2.75,7.76
shawano,2005,4,18.86,67.55,3.21,8.12
shawano,2005,5,18.91,72.47,3.15,6.67
shawano,2005,6,23.02,74.01,2.79,8.12
shawano,2005,7,23.18,62.2,2.36,6.75
shawano,2005,8,20.18,65.95,2.58,6.5
shawano,2005,9,15.34,69.37,2.79,8.36
shawano,2006,4,18.19,68.48,3.54,9.21
shawano,2006,5,18.69,75.82,3.25,10.87
shawano,2006,6,22.75,69.0,2.37,5.95
shawano,2006,7,22.65,63.77,2.61,6.25
shawano,2006,8,18.73,69.77,2.29,5.89
shawano,2006,9,14.1,71.87,2.81,7.32
shawano,2007,4,17.24,69.6,3.67,9.68
shawano,2007,5,21.26,70.1,3.41,8.65
shawano,2007,6,24.65,67.65,2.63,8.16
shawano,2007,7,23.22,67.75,2.39,7.82
shawano,2007,8,17.02,66.7,2.61,7.0
shawano,2007,9,15.85,71.75,3.22,8.12
shawano,2008,4,15.91,79.39,3.8,10.3
shawano,2008,5,21.66,72.22,3.16,7.2
shawano,2008,6,20.65,78.79,3.1,8.74
shawano,2008,7,23.11,77.13,2.76,7.73
shawano,2008,8,21.44,69.94,2.26,5.47
shawano,2008,9,13.63,74.87,2.72,6.28
shawano,2009,4,17.68,70.41,3.54,8.78
shawano,2009,5,21.13,69.37,3.37,8.98
shawano,2009,6,21.7,76.37,2.58,7.14
shawano,2009,7,21.63,70.89,2.63,6.62
shawano,2009,8,18.29,75.85,2.73,6.82
shawano,2009,9,16.24,72.43,1.97,9.12
shawano,2010,4,18.27,68.92,3.61,8.38
shawano,2010,5,21.91,69.13,3.09,8.97
shawano,2010,6,19.23,79.81,2.61,7.71
shawano,2010,7,21.05,81.0,2.58,7.17
shawano,2010,8,19.18,79.84,2.82,6.8
shawano,2010,9,13.28,79.4,3.17,9.5
shawano,2011,4,14.49,80.32,3.53,9.51
shawano,2011,5,17.99,79.35,3.24,8.27
shawano,2011,6,20.18,80.58,2.98,8.44
shawano,2011,7,21.49,83.47,2.41,5.51
shawano,2011,8,20.06,78.34,2.27,7.24
shawano,2011,9,14.19,77.49,2.61,10.3
shawano,2012,4,18.67,71.24,3.2,9.22
shawano,2012,5,22.36,73.58,3.18,8.67
shawano,2012,6,24.58,71.21,2.8,6.67
shawano,2012,7,23.36,74.69,2.09,6.03
shawano,2012,8,20.0,67.04,2.35,6.78
shawano,2012,9,16.3,67.32,2.61,8.51
shawano,2013,4,14.73,79.46,3.78,9.56
shawano,2013,5,20.0,76.06,3.02,7.07
shawano,2013,6,20.21,80.6,2.5,5.96
shawano,2013,7,22.15,79.67,2.55,6.15
shawano,2013,8,19.88,76.86,2.3,5.89
shawano,2013,9,16.56,78.14,2.63,7.32
shawano,2014,4,13.66,79.75,3.89,9.47
shawano,2014,5,20.39,78.62,2.79,8.11
shawano,2014,6,20.47,81.38,2.77,7.51
shawano,2014,7,21.24,78.54,2.91,6.38
shawano,2014,8,17.54,81.29,2.11,6.11
shawano,2014,9,14.37,81.75,2.66,7.7
shawano,2015,4,18.92,72.03,3.6,8.46
shawano,2015,5,19.22,76.63,3.15,7.76
shawano,2015,6,21.63,79.14,2.44,6.86
shawano,2015,7,23.75,77.3,2.56,7.43
shawano,2015,8,17.1,80.1,2.79,7.07
shawano,2015,9,15.39,79.93,2.43,6.15
shawano,2016,4,15.69,78.75,3.31,8.13
shawano,2016,5,21.7,75.51,2.9,6.67
shawano,2016,6,23.93,78.93,2.86,7.08
shawano,2016,7,21.9,81.58,2.65,6.31
shawano,2016,8,19.44,81.27,2.32,6.31
shawano,2016,9,13.77,81.75,2.98,7.89
shawano,2017,4,15.23,81.79,3.34,9.24
shawano,2017,5,19.75,79.87,2.91,6.75
shawano,2017,6,22.15,82.05,2.84,8.07
shawano,2017,7,23.28,82.29,2.21,5.02
shawano,2017,8,17.72,82.44,2.45,7.23
shawano,2017,9,16.14,82.95,2.46,5.63
shawano,2018,4,17.88,77.99,3.31,9.78
shawano,2018,5,21.37,77.0,2.52,7.19
shawano,2018,6,21.84,79.09,2.79,7.09
shawano,2018,7,23.16,76.98,2.46,6.82
shawano,2018,8,16.65,78.81,2.19,5.87
shawano,2018,9,14.35,81.31,2.57,9.32
shawano,2019,4,14.29,81.63,3.4,9.73
shawano,2019,5,18.08,82.36,2.89,7.47
shawano,2019,6,20.84,80.52,2.43,6.68
shawano,2019,7,22.76,82.53,2.36,5.66
shawano,2019,8,18.94,80.38,2.26,7.2
shawano,2019,9,12.01,86.66,2.94,8.17
shawano,2020,4,16.9,81.21,3.41,8.34
shawano,2020,5,21.06,80.4,3.03,8.12
shawano,2020,6,23.72,81.75,2.65,7.08
shawano,2020,7,23.5,82.75,2.16,5.96
shawano,2020,8,19.49,83.22,2.38,6.79
shawano,2020,9,13.29,84.21,2.8,8.04
shawano,2021,4,17.03,80.27,2.87,6.99
shawano,2021,5,19.09,78.38,2.7,6.61
shawano,2021,6,23.16,81.67,2.41,7.17
shawano,2021,7,21.96,79.29,2.27,6.84
shawano,2021,8,18.46,82.05,2.27,6.42
shawano,2021,9,15.68,78.71,2.53,6.8
shawano,2022,4,14.67,79.48,3.94,9.81
shawano,2022,5,18.82,79.34,2.86,8.91
shawano,2022,6,22.8,77.87,2.89,8.53
shawano,2022,7,22.56,76.47,2.58,6.79
shawano,2022,8,18.17,79.75,2.26,6.08
shawano,2022,9,14.48,78.75,2.6,6.36
shawano,2023,4,15.49,81.94,3.77,10.12
shawano,2023,5,20.98,73.97,2.64,8.36
shawano,2023,6,22.4,76.2,2.14,6.93
shawano,2023,7,21.94,77.22,2.05,5.24
shawano,2023,8,19.48,76.09,2.32,6.99
shawano,2023,9,12.22,77.33,2.32,5.35
shawano,2024,4,16.49,73.42,4.08,9.76
shawano,2024,5,20.62,74.67,2.97,8.83
shawano,2024,6,19.92,79.75,2.94,6.61
shawano,2024,7,21.71,80.0,2.01,5.61
shawano,2024,8,18.37,78.43,2.25,5.8
shawano,2024,9,17.17,72.4,2.15,4.98
sheboygan,1984,4,14.93,84.63,5.71,17.3
sheboygan,1984,5,17.01,81.66,3.94,9.53
sheboygan,1984,6,19.75,87.3,4.06,9.5
sheboygan,1984,7,19.65,78.23,3.65,11.98
sheboygan,1984,8,18.36,76.84,3.89,10.12
sheboygan,1984,9,13.07,75.54,4.88,12.05
sheboygan,1985,4,16.94,86.34,5.11,13.19
sheboygan,1985,5,20.57,80.82,4.21,13.13
sheboygan,1985,6,20.95,76.78,3.74,11.86
sheboygan,1985,7,20.05,76.4,3.89,9.73
sheboygan,1985,8,17.68,75.84,4.08,9.0
sheboygan,1985,9,11.86,79.91,4.96,11.47
sheboygan,1986,4,17.22,85.52,4.83,11.58
sheboygan,1986,5,18.34,86.09,3.6,10.58
sheboygan,1986,6,18.19,84.94,3.73,9.35
sheboygan,1986,7,19.71,85.48,3.62,8.7
sheboygan,1986,8,18.3,75.59,4.4,10.39
sheboygan,1986,9,11.26,83.62,4.49,9.52
sheboygan,1987,4,17.15,83.66,4.81,12.13
sheboygan,1987,5,18.68,83.25,3.71,8.31
sheboygan,1987,6,20.83,77.74,3.52,7.56
sheboygan,1987,7,19.29,81.5,3.45,7.26
sheboygan,1987,8,15.72,79.06,4.52,10.69
sheboygan,1987,9,13.37,79.19,4.16,9.66
sheboygan,1988,4,16.29,78.68,4.82,14.63
sheboygan,1988,5,21.74,76.93,3.7,9.73
sheboygan,1988,6,21.39,68.73,4.26,11.86
sheboygan,1988,7,20.29,70.36,3.37,8.95
sheboygan,1988,8,18.26,70.18,4.88,11.2
sheboygan,1988,9,13.3,76.44,5.21,11.63
sheboygan,1989,4,16.57,79.93,4.16,9.33
sheboygan,1989,5,20.04,79.59,3.62,9.0
sheboygan,1989,6,20.32,82.74,3.07,7.79
sheboygan,1989,7,20.74,80.35,3.49,8.56
sheboygan,1989,8,18.72,77.65,3.88,8.94
sheboygan,1989,9,15.33,73.47,4.52,14.23
sheboygan,1990,4,17.23,80.77,4.76,13.32
sheboygan,1990,5,18.34,81.84,4.21,13.1
sheboygan,1990,6,19.44,85.24,4.34,12.65
sheboygan,1990,7,20.0,81.89,3.99,9.98
sheboygan,1990,8,17.33,82.2,3.9,7.9
sheboygan,1990,9,13.85,78.32,5.12,12.66
sheboygan,1991,4,16.17,83.85,5.0,10.57
sheboygan,1991,5,17.85,89.2,3.69,11.13
sheboygan,1991,6,22.85,78.24,3.41,9.0
sheboygan,1991,7,21.8,76.22,3.97,7.76
sheboygan,1991,8,18.91,76.95,4.31,10.13
sheboygan,1991,9,13.85,72.36,5.24,11.73
sheboygan,1992,4,13.33,84.99,4.63,10.13
sheboygan,1992,5,21.11,77.82,3.93,9.23
sheboygan,1992,6,19.28,76.37,3.32,9.88
sheboygan,1992,7,17.48,80.76,3.65,8.41
sheboygan,1992,8,17.76,75.69,4.37,10.08
sheboygan,1992,9,12.36,77.51,5.48,11.31
sheboygan,1993,4,15.63,84.08,5.14,13.48
sheboygan,1993,5,18.71,85.82,3.91,10.51
sheboygan,1993,6,20.17,87.46,3.66,9.83
sheboygan,1993,7,20.38,86.33,3.98,9.33
sheboygan,1993,8,17.97,83.12,3.68,8.49
sheboygan,1993,9,13.06,77.26,5.01,13.02
sheboygan,1994,4,18.14,78.61,5.37,12.65
sheboygan,1994,5,24.23,76.24,3.9,13.36
sheboygan,1994,6,22.37,78.98,3.57,10.59
sheboygan,1994,7,21.6,82.28,3.86,7.97
sheboygan,1994,8,17.44,80.76,4.38,10.84
sheboygan,1994,9,14.95,79.04,4.09,9.73
sheboygan,1995,4,14.61,80.41,5.13,13.22
sheboygan,1995,5,18.82,79.52,4.02,11.57
sheboygan,1995,6,22.56,82.2,2.74,9.57
sheboygan,1995,7,20.32,80.27,3.82,8.06
sheboygan,1995,8,15.72,84.79,3.76,8.16
sheboygan,1995,9,14.54,74.71,4.81,12.53
sheboygan,1996,4,16.43,79.96,5.16,10.52
sheboygan,1996,5,16.27,82.61,3.89,9.82
sheboygan,1996,6,17.65,88.43,3.37,10.42
sheboygan,1996,7,20.94,79.78,3.36,9.02
sheboygan,1996,8,19.83,77.21,3.64,9.34
sheboygan,1996,9,13.65,77.72,4.85,11.65
sheboygan,1997,4,17.64,77.57,4.71,13.98
sheboygan,1997,5,17.86,81.3,4.53,14.44
sheboygan,1997,6,22.57,86.01,3.04,9.27
sheboygan,1997,7,21.49,81.5,3.61,7.84
sheboygan,1997,8,16.48,80.64,4.24,8.75
sheboygan,1997,9,14.41,77.99,5.28,12.29
sheboygan,1998,4,16.82,81.98,4.47,10.76
sheboygan,1998,5,20.46,84.05,3.93,9.3
sheboygan,1998,6,21.85,81.52,3.63,10.67
sheboygan,1998,7,23.7,74.21,3.98,8.66
sheboygan,1998,8,17.77,77.63,4.2,8.16
sheboygan,1998,9,16.2,72.95,4.73,10.71
sheboygan,1999,4,16.09,82.46,4.55,12.81
sheboygan,1999,5,18.92,83.75,4.34,9.45
sheboygan,1999,6,21.72,84.08,3.46,10.38
sheboygan,1999,7,21.83,81.13,4.29,10.18
sheboygan,1999,8,18.15,76.4,4.64,10.68
sheboygan,1999,9,16.48,71.37,5.46,10.58
sheboygan,2000,4,15.96,77.83,5.16,13.56
sheboygan,2000,5,16.94,84.11,4.32,13.02
sheboygan,2000,6,20.07,82.22,4.24,10.71
sheboygan,2000,7,20.18,80.68,3.89,9.6
sheboygan,2000,8,18.51,79.61,4.25,9.28
sheboygan,2000,9,14.06,76.08,5.88,10.99
sheboygan,2001,4,17.27,82.7,5.28,11.79
sheboygan,2001,5,17.6,84.85,3.93,9.78
sheboygan,2001,6,21.03,83.94,3.32,8.5
sheboygan,2001,7,22.85,77.87,3.47,9.59
sheboygan,2001,8,18.83,77.33,4.4,10.25
sheboygan,2001,9,14.59,78.06,5.33,12.76
sheboygan,2002,4,15.84,81.37,5.31,11.84
sheboygan,2002,5,20.19,82.23,5.06,10.92
sheboygan,2002,6,20.22,85.7,3.44,9.08
sheboygan,2002,7,23.05,77.28,3.95,9.78
sheboygan,2002,8,20.33,77.07,4.01,9.89
sheboygan,2002,9,16.18,76.7,4.94,10.45
sheboygan,2003,4,16.59,81.11,5.22,11.63
sheboygan,2003,5,18.31,85.05,4.08,13.07
sheboygan,2003,6,21.99,80.68,3.2,7.84
sheboygan,2003,7,21.41,77.89,3.81,10.61
sheboygan,2003,8,19.81,79.21,3.75,8.98
sheboygan,2003,9,15.4,75.43,5.46,10.07
sheboygan,2004,4,17.92,81.37,5.1,12.96
sheboygan,2004,5,16.92,88.75,4.27,10.19
sheboygan,2004,6,21.18,84.9,3.67,9.34
sheboygan,2004,7,20.5,81.4,3.7,7.75
sheboygan,2004,8,17.9,76.92,4.52,9.56
sheboygan,2004,9,17.6,77.34,4.85,11.41
sheboygan,2005,4,19.02,80.07,4.36,11.94
sheboygan,2005,5,18.55,80.83,4.04,10.93
sheboygan,2005,6,22.95,81.91,3.58,7.42
sheboygan,2005,7,21.1,75.3,4.11,8.38
sheboygan,2005,8,20.0,73.16,4.21,8.5
sheboygan,2005,9,15.67,73.98,5.35,12.17
sheboygan,2006,4,17.12,80.16,5.0,12.64
sheboygan,2006,5,17.81,85.91,4.0,15.35
sheboygan,2006,6,21.91,76.96,3.55,9.17
sheboygan,2006,7,20.83,77.14,3.78,10.48
sheboygan,2006,8,18.74,75.09,4.35,9.65
sheboygan,2006,9,13.14,76.09,5.41,11.31
sheboygan,2007,4,15.54,80.88,5.17,13.87
sheboygan,2007,5,21.26,82.74,4.27,9.41
sheboygan,2007,6,23.9,78.48,3.42,8.85
sheboygan,2007,7,22.08,76.43,3.53,9.81
